,y
322,374.17241379310343
323,374.0
324,370.9655172413793
325,371.1034482758621
326,365.82758620689657
327,363.7586206896552
328,362.0344827586207
329,361.41379310344826
330,362.9655172413793
331,364.0
332,362.51724137931035
333,361.62068965517244
334,361.0689655172414
335,359.7931034482759
336,360.17241379310343
337,363.55172413793105
338,365.2758620689655
339,364.55172413793105
340,363.0
341,363.86206896551727
342,364.0344827586207
343,363.37931034482756
344,361.0
345,360.0
346,366.6896551724138
347,375.0344827586207
348,372.3448275862069
349,369.9310344827586
350,370.13793103448273
351,367.17241379310343
352,362.9310344827586
353,360.7586206896552
354,359.58620689655174
355,360.7931034482759
356,358.62068965517244
357,358.7241379310345
358,363.82758620689657
359,367.62068965517244
360,370.2758620689655
361,371.62068965517244
362,369.48275862068965
363,369.9310344827586
364,367.7586206896552
365,367.7586206896552
366,364.9310344827586
367,362.7586206896552
368,362.51724137931035
369,363.0
370,362.58620689655174
371,362.0344827586207
372,363.44827586206895
373,365.37931034482756
374,367.0344827586207
375,368.3448275862069
376,367.82758620689657
377,374.17241379310343
378,371.62068965517244
379,368.62068965517244
380,366.8965517241379
381,364.7586206896552
382,362.86206896551727
383,361.2413793103448
384,362.48275862068965
385,362.6896551724138
386,362.7241379310345
387,365.7241379310345
388,368.51724137931035
389,369.86206896551727
390,369.2068965517241
391,364.6551724137931
392,366.2413793103448
393,366.2758620689655
394,366.58620689655174
395,363.6551724137931
396,362.17241379310343
397,362.9655172413793
398,363.51724137931035
399,369.86206896551727
400,372.2413793103448
401,374.58620689655174
402,377.7586206896552
403,379.44827586206895
404,379.17241379310343
405,379.3448275862069
406,377.37931034482756
407,374.8965517241379
408,371.7586206896552
409,375.6551724137931
410,377.3448275862069
411,377.51724137931035
412,377.9310344827586
413,374.2068965517241
414,370.2068965517241
415,368.2068965517241
416,367.2758620689655
417,367.9310344827586
418,370.58620689655174
419,374.44827586206895
420,376.37931034482756
421,379.3448275862069
422,381.6551724137931
423,380.82758620689657
424,381.3448275862069
425,387.55172413793105
426,394.9310344827586
427,394.41379310344826
428,397.8965517241379
429,401.13793103448273
430,397.7586206896552
431,392.9310344827586
432,394.44827586206895
433,399.86206896551727
434,402.41379310344826
435,405.62068965517244
436,405.51724137931035
437,403.2068965517241
438,404.9310344827586
439,403.6551724137931
440,403.55172413793105
441,408.0
442,419.82758620689657
443,423.86206896551727
444,420.58620689655174
445,415.2413793103448
446,411.7931034482759
447,407.9310344827586
448,406.58620689655174
449,409.41379310344826
450,416.51724137931035
451,421.0689655172414
452,423.6551724137931
453,424.58620689655174
454,425.2068965517241
455,424.3448275862069
456,424.62068965517244
457,421.37931034482756
458,421.7241379310345
459,426.1034482758621
460,431.55172413793105
461,436.6896551724138
462,436.0689655172414
463,428.82758620689657
464,420.6551724137931
465,416.0344827586207
466,416.6551724137931
467,423.37931034482756
468,427.13793103448273
469,423.41379310344826
470,418.37931034482756
471,418.2758620689655
472,418.7241379310345
473,414.0689655172414
474,419.7241379310345
475,422.62068965517244
476,421.2758620689655
477,414.0689655172414
478,410.6551724137931
479,407.44827586206895
480,402.7586206896552
481,399.58620689655174
482,398.7931034482759
483,400.44827586206895
484,395.86206896551727
485,389.2413793103448
486,385.9310344827586
487,381.3448275862069
488,376.55172413793105
489,375.17241379310343
490,377.0689655172414
491,377.58620689655174
492,381.0
493,381.7931034482759
494,380.58620689655174
495,375.62068965517244
496,371.7931034482759
497,370.8965517241379
498,370.2758620689655
499,370.9655172413793
500,378.6896551724138
501,381.9310344827586
502,381.62068965517244
503,384.17241379310343
504,398.3103448275862
505,395.7586206896552
506,392.44827586206895
507,393.3103448275862
508,397.9655172413793
509,397.8965517241379
510,395.41379310344826
511,388.58620689655174
512,388.51724137931035
513,391.0344827586207
514,391.8965517241379
515,391.0344827586207
516,396.17241379310343
517,397.55172413793105
518,392.17241379310343
519,393.9655172413793
520,393.7586206896552
521,389.2068965517241
522,388.2413793103448
523,382.9655172413793
524,376.3448275862069
525,375.3103448275862
526,378.0344827586207
527,375.9655172413793
528,380.13793103448273
529,375.48275862068965
530,372.58620689655174
531,374.48275862068965
532,370.58620689655174
533,367.0689655172414
534,370.58620689655174
535,378.37931034482756
536,381.13793103448273
537,381.13793103448273
538,377.58620689655174
539,379.82758620689657
540,379.48275862068965
541,377.48275862068965
542,378.9655172413793
543,381.82758620689657
544,383.2413793103448
545,385.17241379310343
546,374.0689655172414
547,370.1034482758621
548,367.0
549,363.7931034482759
550,363.0344827586207
551,363.9655172413793
552,365.41379310344826
553,375.17241379310343
554,378.17241379310343
555,377.6551724137931
556,373.44827586206895
557,368.13793103448273
558,366.0689655172414
559,363.8965517241379
560,360.9310344827586
561,364.9655172413793
562,369.2413793103448
563,368.0689655172414
564,367.13793103448273
565,365.7241379310345
566,363.82758620689657
567,363.2758620689655
568,367.0689655172414
569,379.44827586206895
570,387.0
571,385.9310344827586
572,395.6551724137931
573,403.2413793103448
574,399.0689655172414
575,397.9310344827586
576,400.6551724137931
577,398.0344827586207
578,394.7241379310345
579,386.6896551724138
580,379.1034482758621
581,376.44827586206895
582,379.2068965517241
583,374.17241379310343
584,366.17241379310343
585,363.41379310344826
586,365.6896551724138
587,365.6551724137931
588,367.6551724137931
589,364.3103448275862
590,360.2758620689655
591,365.2068965517241
592,370.44827586206895
593,367.55172413793105
594,365.0344827586207
595,359.7586206896552
596,355.0344827586207
597,352.7931034482759
598,350.7241379310345
599,350.82758620689657
600,351.58620689655174
601,352.2068965517241
602,350.58620689655174
603,347.7241379310345
604,352.3448275862069
605,356.17241379310343
606,355.9310344827586
607,351.8965517241379
608,350.6551724137931
609,356.13793103448273
610,359.41379310344826
611,354.62068965517244
612,351.3103448275862
613,355.3103448275862
614,364.7586206896552
615,370.3103448275862
616,366.51724137931035
617,362.3103448275862
618,360.2758620689655
619,356.37931034482756
620,365.58620689655174
621,363.62068965517244
622,359.6551724137931
623,357.44827586206895
624,357.1034482758621
625,359.7586206896552
626,363.58620689655174
627,368.3103448275862
628,367.0344827586207
629,367.1034482758621
630,363.6551724137931
631,364.3448275862069
632,367.58620689655174
633,369.2068965517241
634,365.2758620689655
635,360.86206896551727
636,361.1034482758621
637,361.86206896551727
638,359.7931034482759
639,360.58620689655174
640,359.82758620689657
641,361.44827586206895
642,360.37931034482756
643,361.44827586206895
644,360.41379310344826
645,358.6551724137931
646,357.44827586206895
647,357.13793103448273
648,355.2413793103448
649,355.37931034482756
650,354.7241379310345
651,357.3103448275862
652,357.41379310344826
653,354.6896551724138
654,354.9655172413793
655,355.6551724137931
656,360.8965517241379
657,366.48275862068965
658,372.9310344827586
659,372.2068965517241
660,371.9310344827586
661,368.3448275862069
662,369.2413793103448
663,368.3103448275862
664,363.9310344827586
665,361.9655172413793
666,361.62068965517244
667,367.82758620689657
668,370.48275862068965
669,365.6896551724138
670,364.3103448275862
671,360.82758620689657
672,359.48275862068965
673,365.82758620689657
674,369.0689655172414
675,372.2758620689655
676,375.6551724137931
677,369.55172413793105
678,370.13793103448273
679,367.8965517241379
680,366.0689655172414
681,366.8965517241379
682,369.86206896551727
683,372.2758620689655
684,370.0
685,370.58620689655174
686,376.1034482758621
687,374.17241379310343
688,374.0
689,370.9655172413793
690,371.1034482758621
691,365.82758620689657
692,363.7586206896552
693,362.0344827586207
694,361.41379310344826
695,362.9655172413793
696,364.0
697,362.51724137931035
698,361.62068965517244
699,361.0689655172414
700,359.7931034482759
701,360.17241379310343
702,363.55172413793105
703,365.2758620689655
704,364.55172413793105
705,363.0
706,363.86206896551727
707,364.0344827586207
708,363.37931034482756
709,361.0
710,360.0
711,366.6896551724138
712,375.0344827586207
713,372.3448275862069
714,369.9310344827586
715,370.13793103448273
716,367.17241379310343
717,362.9310344827586
718,360.7586206896552
719,359.58620689655174
720,360.7931034482759
721,358.62068965517244
722,358.7241379310345
723,363.82758620689657
724,367.62068965517244
725,370.2758620689655
726,371.62068965517244
727,369.48275862068965
728,369.9310344827586
729,367.7586206896552
730,367.7586206896552
731,364.9310344827586
732,362.7586206896552
733,362.51724137931035
734,363.0
735,362.58620689655174
736,362.0344827586207
737,363.44827586206895
738,365.37931034482756
739,367.0344827586207
740,368.3448275862069
741,367.82758620689657
742,374.17241379310343
743,371.62068965517244
744,368.62068965517244
745,366.8965517241379
746,364.7586206896552
747,362.86206896551727
748,361.2413793103448
749,362.48275862068965
750,362.6896551724138
751,362.7241379310345
752,365.7241379310345
753,368.51724137931035
754,369.86206896551727
755,369.2068965517241
756,364.6551724137931
757,366.2413793103448
758,366.2758620689655
759,366.58620689655174
760,363.6551724137931
761,362.17241379310343
762,362.9655172413793
763,363.51724137931035
764,369.86206896551727
765,372.2413793103448
766,374.58620689655174
767,377.7586206896552
768,379.44827586206895
769,379.17241379310343
770,379.3448275862069
771,377.37931034482756
772,374.8965517241379
773,371.7586206896552
774,375.6551724137931
775,377.3448275862069
776,377.51724137931035
777,377.9310344827586
778,374.2068965517241
779,370.2068965517241
780,368.2068965517241
781,367.2758620689655
782,367.9310344827586
783,370.58620689655174
784,374.44827586206895
785,376.37931034482756
786,379.3448275862069
787,381.6551724137931
788,380.82758620689657
789,381.3448275862069
790,387.55172413793105
791,394.9310344827586
792,394.41379310344826
793,397.8965517241379
794,401.13793103448273
795,397.7586206896552
796,392.9310344827586
797,394.44827586206895
798,399.86206896551727
799,402.41379310344826
800,405.62068965517244
801,405.51724137931035
802,403.2068965517241
803,404.9310344827586
804,403.6551724137931
805,403.55172413793105
806,408.0
807,419.82758620689657
808,423.86206896551727
809,420.58620689655174
810,415.2413793103448
811,411.7931034482759
812,407.9310344827586
813,406.58620689655174
814,409.41379310344826
815,416.51724137931035
816,421.0689655172414
817,423.6551724137931
818,424.58620689655174
819,425.2068965517241
820,424.3448275862069
821,424.62068965517244
822,421.37931034482756
823,421.7241379310345
824,426.1034482758621
825,431.55172413793105
826,436.6896551724138
827,436.0689655172414
828,428.82758620689657
829,420.6551724137931
830,416.0344827586207
831,416.6551724137931
832,423.37931034482756
833,427.13793103448273
834,423.41379310344826
835,418.37931034482756
836,418.2758620689655
837,418.7241379310345
838,414.0689655172414
839,419.7241379310345
840,422.62068965517244
841,421.2758620689655
842,414.0689655172414
843,410.6551724137931
844,407.44827586206895
845,402.7586206896552
846,399.58620689655174
847,398.7931034482759
848,400.44827586206895
849,395.86206896551727
850,389.2413793103448
851,385.9310344827586
852,381.3448275862069
853,376.55172413793105
854,375.17241379310343
855,377.0689655172414
856,377.58620689655174
857,381.0
858,381.7931034482759
859,380.58620689655174
860,375.62068965517244
861,371.7931034482759
862,370.8965517241379
863,370.2758620689655
864,370.9655172413793
865,378.6896551724138
866,381.9310344827586
867,381.62068965517244
868,384.17241379310343
869,398.3103448275862
870,395.7586206896552
871,392.44827586206895
872,393.3103448275862
873,397.9655172413793
874,397.8965517241379
875,395.41379310344826
876,388.58620689655174
877,388.51724137931035
878,391.0344827586207
879,391.8965517241379
880,391.0344827586207
881,396.17241379310343
882,397.55172413793105
883,392.17241379310343
884,393.9655172413793
885,393.7586206896552
886,389.2068965517241
887,388.2413793103448
888,382.9655172413793
889,376.3448275862069
890,375.3103448275862
891,378.0344827586207
892,375.9655172413793
893,380.13793103448273
894,375.48275862068965
895,372.58620689655174
896,374.48275862068965
897,370.58620689655174
898,367.0689655172414
899,370.58620689655174
900,378.37931034482756
901,381.13793103448273
902,381.13793103448273
903,377.58620689655174
904,379.82758620689657
905,379.48275862068965
906,377.48275862068965
907,378.9655172413793
908,381.82758620689657
909,383.2413793103448
910,385.17241379310343
911,374.0689655172414
912,370.1034482758621
913,367.0
914,363.7931034482759
915,363.0344827586207
916,363.9655172413793
917,365.41379310344826
918,375.17241379310343
919,378.17241379310343
920,377.6551724137931
921,373.44827586206895
922,368.13793103448273
923,366.0689655172414
924,363.8965517241379
925,360.9310344827586
926,364.9655172413793
927,369.2413793103448
928,368.0689655172414
929,367.13793103448273
930,365.7241379310345
931,363.82758620689657
932,363.2758620689655
933,367.0689655172414
934,379.44827586206895
935,387.0
936,385.9310344827586
937,395.6551724137931
938,403.2413793103448
939,399.0689655172414
940,397.9310344827586
941,400.6551724137931
942,398.0344827586207
943,394.7241379310345
944,386.6896551724138
945,379.1034482758621
946,376.44827586206895
947,379.2068965517241
948,374.17241379310343
949,366.17241379310343
950,363.41379310344826
951,365.6896551724138
952,365.6551724137931
953,367.6551724137931
954,364.3103448275862
955,360.2758620689655
956,365.2068965517241
957,370.44827586206895
958,367.55172413793105
959,365.0344827586207
960,359.7586206896552
961,355.0344827586207
962,352.7931034482759
963,350.7241379310345
964,350.82758620689657
965,351.58620689655174
966,352.2068965517241
967,350.58620689655174
968,347.7241379310345
969,352.3448275862069
970,356.17241379310343
971,355.9310344827586
972,351.8965517241379
973,350.6551724137931
974,356.13793103448273
975,359.41379310344826
976,354.62068965517244
977,351.3103448275862
978,355.3103448275862
979,364.7586206896552
980,370.3103448275862
981,366.51724137931035
982,362.3103448275862
983,360.2758620689655
984,356.37931034482756
985,365.58620689655174
986,363.62068965517244
987,359.6551724137931
988,357.44827586206895
989,357.1034482758621
990,359.7586206896552
991,363.58620689655174
992,368.3103448275862
993,367.0344827586207
994,367.1034482758621
995,363.6551724137931
996,364.3448275862069
997,367.58620689655174
998,369.2068965517241
999,365.2758620689655
1000,360.86206896551727
1001,361.1034482758621
1002,361.86206896551727
1003,359.7931034482759
1004,360.58620689655174
1005,359.82758620689657
1006,361.44827586206895
1007,360.37931034482756
1008,361.44827586206895
1009,360.41379310344826
1010,358.6551724137931
1011,357.44827586206895
1012,357.13793103448273
1013,355.2413793103448
1014,355.37931034482756
1015,354.7241379310345
1016,357.3103448275862
1017,357.41379310344826
1018,354.6896551724138
1019,354.9655172413793
1020,355.6551724137931
1021,360.8965517241379
1022,366.48275862068965
1023,372.9310344827586
1024,372.2068965517241
1025,371.9310344827586
1026,368.3448275862069
1027,369.2413793103448
1028,368.3103448275862
1029,363.9310344827586
1030,361.9655172413793
1031,361.62068965517244
1032,367.82758620689657
1033,370.48275862068965
1034,365.6896551724138
1035,364.3103448275862
1036,360.82758620689657
1037,359.48275862068965
1038,365.82758620689657
1039,369.0689655172414
1040,372.2758620689655
1041,375.6551724137931
1042,369.55172413793105
1043,370.13793103448273
1044,367.8965517241379
1045,366.0689655172414
1046,366.8965517241379
1047,369.86206896551727
1048,372.2758620689655
1049,370.0
1050,370.58620689655174
1051,376.1034482758621
1052,374.17241379310343
1053,374.0
1054,370.9655172413793
1055,371.1034482758621
1056,365.82758620689657
1057,363.7586206896552
1058,362.0344827586207
1059,361.41379310344826
1060,362.9655172413793
1061,364.0
1062,362.51724137931035
1063,361.62068965517244
1064,361.0689655172414
1065,359.7931034482759
1066,360.17241379310343
1067,363.55172413793105
1068,365.2758620689655
1069,364.55172413793105
1070,363.0
1071,363.86206896551727
1072,364.0344827586207
1073,363.37931034482756
1074,361.0
1075,360.0
1076,366.6896551724138
1077,375.0344827586207
1078,372.3448275862069
1079,369.9310344827586
1080,370.13793103448273
1081,367.17241379310343
1082,362.9310344827586
1083,360.7586206896552
1084,359.58620689655174
1085,360.7931034482759
1086,358.62068965517244
1087,358.7241379310345
1088,363.82758620689657
1089,367.62068965517244
1090,370.2758620689655
1091,371.62068965517244
1092,369.48275862068965
1093,369.9310344827586
1094,367.7586206896552
1095,367.7586206896552
1096,364.9310344827586
1097,362.7586206896552
1098,362.51724137931035
1099,363.0
1100,362.58620689655174
1101,362.0344827586207
1102,363.44827586206895
1103,365.37931034482756
1104,367.0344827586207
1105,368.3448275862069
1106,367.82758620689657
1107,374.17241379310343
1108,371.62068965517244
1109,368.62068965517244
1110,366.8965517241379
1111,364.7586206896552
1112,362.86206896551727
1113,361.2413793103448
1114,362.48275862068965
1115,362.6896551724138
1116,362.7241379310345
1117,365.7241379310345
1118,368.51724137931035
1119,369.86206896551727
1120,369.2068965517241
1121,364.6551724137931
1122,366.2413793103448
1123,366.2758620689655
1124,366.58620689655174
1125,363.6551724137931
1126,362.17241379310343
1127,362.9655172413793
1128,363.51724137931035
1129,369.86206896551727
1130,372.2413793103448
1131,374.58620689655174
1132,377.7586206896552
1133,379.44827586206895
1134,379.17241379310343
1135,379.3448275862069
1136,377.37931034482756
1137,374.8965517241379
1138,371.7586206896552
1139,375.6551724137931
1140,377.3448275862069
1141,377.51724137931035
1142,377.9310344827586
1143,374.2068965517241
1144,370.2068965517241
1145,368.2068965517241
1146,367.2758620689655
1147,367.9310344827586
1148,370.58620689655174
1149,374.44827586206895
1150,376.37931034482756
1151,379.3448275862069
1152,381.6551724137931
1153,380.82758620689657
1154,381.3448275862069
1155,387.55172413793105
1156,394.9310344827586
1157,394.41379310344826
1158,397.8965517241379
1159,401.13793103448273
1160,397.7586206896552
1161,392.9310344827586
1162,394.44827586206895
1163,399.86206896551727
1164,402.41379310344826
1165,405.62068965517244
1166,405.51724137931035
1167,403.2068965517241
1168,404.9310344827586
1169,403.6551724137931
1170,403.55172413793105
1171,408.0
1172,419.82758620689657
1173,423.86206896551727
1174,420.58620689655174
1175,415.2413793103448
1176,411.7931034482759
1177,407.9310344827586
1178,406.58620689655174
1179,409.41379310344826
1180,416.51724137931035
1181,421.0689655172414
1182,423.6551724137931
1183,424.58620689655174
1184,425.2068965517241
1185,424.3448275862069
1186,424.62068965517244
1187,421.37931034482756
1188,421.7241379310345
1189,426.1034482758621
1190,431.55172413793105
1191,436.6896551724138
1192,436.0689655172414
1193,428.82758620689657
1194,420.6551724137931
1195,416.0344827586207
1196,416.6551724137931
1197,423.37931034482756
1198,427.13793103448273
1199,423.41379310344826
1200,418.37931034482756
1201,418.2758620689655
1202,418.7241379310345
1203,414.0689655172414
1204,419.7241379310345
1205,422.62068965517244
1206,421.2758620689655
1207,414.0689655172414
1208,410.6551724137931
1209,407.44827586206895
1210,402.7586206896552
1211,399.58620689655174
1212,398.7931034482759
1213,400.44827586206895
1214,395.86206896551727
1215,389.2413793103448
1216,385.9310344827586
1217,381.3448275862069
1218,376.55172413793105
1219,375.17241379310343
1220,377.0689655172414
1221,377.58620689655174
1222,381.0
1223,381.7931034482759
1224,380.58620689655174
1225,375.62068965517244
1226,371.7931034482759
1227,370.8965517241379
1228,370.2758620689655
1229,370.9655172413793
1230,378.6896551724138
1231,381.9310344827586
1232,381.62068965517244
1233,384.17241379310343
1234,398.3103448275862
1235,395.7586206896552
1236,392.44827586206895
1237,393.3103448275862
1238,397.9655172413793
1239,397.8965517241379
1240,395.41379310344826
1241,388.58620689655174
1242,388.51724137931035
1243,391.0344827586207
1244,391.8965517241379
1245,391.0344827586207
1246,396.17241379310343
1247,397.55172413793105
1248,392.17241379310343
1249,393.9655172413793
1250,393.7586206896552
1251,389.2068965517241
1252,388.2413793103448
1253,382.9655172413793
1254,376.3448275862069
1255,375.3103448275862
1256,378.0344827586207
1257,375.9655172413793
1258,380.13793103448273
1259,375.48275862068965
1260,372.58620689655174
1261,374.48275862068965
1262,370.58620689655174
1263,367.0689655172414
1264,370.58620689655174
1265,378.37931034482756
1266,381.13793103448273
1267,381.13793103448273
1268,377.58620689655174
1269,379.82758620689657
1270,379.48275862068965
1271,377.48275862068965
1272,378.9655172413793
1273,381.82758620689657
1274,383.2413793103448
1275,385.17241379310343
1276,374.0689655172414
1277,370.1034482758621
1278,367.0
1279,363.7931034482759
1280,363.0344827586207
1281,363.9655172413793
1282,365.41379310344826
1283,375.17241379310343
1284,378.17241379310343
1285,377.6551724137931
1286,373.44827586206895
1287,368.13793103448273
1288,366.0689655172414
1289,363.8965517241379
1290,360.9310344827586
1291,364.9655172413793
1292,369.2413793103448
1293,368.0689655172414
1294,367.13793103448273
1295,365.7241379310345
1296,363.82758620689657
1297,363.2758620689655
1298,367.0689655172414
1299,379.44827586206895
1300,387.0
1301,385.9310344827586
1302,395.6551724137931
1303,403.2413793103448
1304,399.0689655172414
1305,397.9310344827586
1306,400.6551724137931
1307,398.0344827586207
1308,394.7241379310345
1309,386.6896551724138
1310,379.1034482758621
1311,376.44827586206895
1312,379.2068965517241
1313,374.17241379310343
1314,366.17241379310343
1315,363.41379310344826
1316,365.6896551724138
1317,365.6551724137931
1318,367.6551724137931
1319,364.3103448275862
1320,360.2758620689655
1321,365.2068965517241
1322,370.44827586206895
1323,367.55172413793105
1324,365.0344827586207
1325,359.7586206896552
1326,355.0344827586207
1327,352.7931034482759
1328,350.7241379310345
1329,350.82758620689657
1330,351.58620689655174
1331,352.2068965517241
1332,350.58620689655174
1333,347.7241379310345
1334,352.3448275862069
1335,356.17241379310343
1336,355.9310344827586
1337,351.8965517241379
1338,350.6551724137931
1339,356.13793103448273
1340,359.41379310344826
1341,354.62068965517244
1342,351.3103448275862
1343,355.3103448275862
1344,364.7586206896552
1345,370.3103448275862
1346,366.51724137931035
1347,362.3103448275862
1348,360.2758620689655
1349,356.37931034482756
1350,365.58620689655174
1351,363.62068965517244
1352,359.6551724137931
1353,357.44827586206895
1354,357.1034482758621
1355,359.7586206896552
1356,363.58620689655174
1357,368.3103448275862
1358,367.0344827586207
1359,367.1034482758621
1360,363.6551724137931
1361,364.3448275862069
1362,367.58620689655174
1363,369.2068965517241
1364,365.2758620689655
1365,360.86206896551727
1366,361.1034482758621
1367,361.86206896551727
1368,359.7931034482759
1369,360.58620689655174
1370,359.82758620689657
1371,361.44827586206895
1372,360.37931034482756
1373,361.44827586206895
1374,360.41379310344826
1375,358.6551724137931
