,y
570,-92.41724137931034
571,-98.20689655172414
572,-126.14827586206897
573,-135.6241379310345
574,-119.67931034482758
575,-113.07241379310346
576,-118.75172413793105
577,-114.36896551724139
578,-106.89310344827587
579,-85.92758620689654
580,-66.92068965517242
581,-65.09655172413792
582,-74.80344827586208
583,-64.6793103448276
584,-51.99655172413794
585,-50.03103448275861
586,-57.08275862068967
587,-58.00344827586206
588,-63.024137931034474
589,-56.62413793103448
590,-46.28620689655171
591,-55.75862068965518
592,-65.12068965517241
593,-57.53793103448274
594,-38.45517241379309
595,-31.034482758620676
596,-31.44137931034483
597,-26.048275862068976
598,-28.641379310344824
599,-29.203448275862073
600,-28.231034482758613
601,-26.82068965517241
602,-26.303448275862074
603,-24.513793103448272
604,-34.20689655172414
605,-42.41034482758621
606,-41.77931034482758
607,-36.04827586206896
608,-35.38275862068966
609,-46.56206896551724
610,-55.696551724137926
611,-45.07931034482759
612,-34.12758620689654
613,-6.486206896551721
614,153.55172413793102
615,278.28275862068966
616,233.47241379310344
617,112.11379310344827
618,62.0551724137931
619,40.69310344827586
620,-1.8965517241379501
621,-8.862068965517253
622,-8.093103448275869
623,-3.034482758620676
624,-1.8620689655172384
625,-14.475862068965512
626,-22.03793103448274
627,-33.09310344827588
628,-32.175862068965515
629,-31.789655172413788
630,-27.60689655172412
631,-29.74482758620688
632,-36.46206896551724
633,-42.410344827586194
634,-37.35172413793103
635,-31.365517241379308
636,-31.299999999999983
637,-29.044827586206893
638,-13.96551724137931
639,-5.679310344827584
640,-13.16206896551725
641,-22.565517241379297
642,-20.5758620689655
643,-24.386206896551727
644,-22.420689655172403
645,-10.96551724137931
646,25.97241379310345
647,16.575862068965534
648,3.8103448275862206
649,-4.772413793103453
650,-8.399999999999991
651,-14.931034482758633
652,-16.613793103448273
653,-13.368965517241385
654,-13.65172413793104
655,-15.620689655172413
656,52.0896551724138
657,108.30689655172412
658,32.1413793103448
659,27.07241379310345
660,285.4758620689655
661,181.1137931034483
662,104.45172413793105
663,64.2103448275862
664,94.30689655172414
665,133.27586206896552
666,144.7655172413793
667,357.8758620689655
668,403.6655172413793
669,298.14137931034486
670,310.30689655172415
671,217.75862068965517
672,167.2206896551724
673,181.8931034482759
674,148.79310344827584
675,131.53103448275863
676,174.0448275862069
677,145.16206896551725
678,97.77931034482758
679,78.13448275862068
680,64.25862068965517
681,75.88620689655173
682,131.3862068965517
683,102.58620689655173
684,77.86551724137931
685,88.11379310344824
686,339.90344827586205
687,261.42758620689654
688,171.62413793103448
689,118.6206896551724
690,83.67931034482758
691,71.12068965517243
692,60.2655172413793
693,50.77931034482758
694,48.59310344827586
695,46.255172413793105
696,56.058620689655186
697,61.7
698,54.13793103448277
699,50.42068965517242
700,40.97931034482758
701,35.344827586206904
702,25.013793103448265
703,23.672413793103445
704,31.675862068965515
705,36.01724137931035
706,27.31379310344829
707,17.42758620689655
708,13.913793103448285
709,14.820689655172416
710,14.758620689655181
711,2.565517241379311
712,-8.717241379310337
713,-1.7034482758620868
714,0.865517241379294
715,-1.2137931034482818
716,-0.2310344827586448
717,3.748275862068965
718,-0.8275862068965409
719,-3.1000000000000014
720,-3.5724137931034434
721,-8.027586206896544
722,-21.368965517241385
723,-41.07241379310345
724,-45.74137931034483
725,-51.331034482758625
726,-46.87931034482759
727,-38.19310344827588
728,-33.48620689655173
729,-25.886206896551712
730,-26.444827586206884
731,-27.734482758620693
732,-26.93793103448276
733,-28.98965517241379
734,-29.589655172413785
735,-29.782758620689666
736,-29.413793103448278
737,-28.841379310344827
738,-30.872413793103448
739,-32.096551724137925
740,-33.29999999999999
741,-26.84482758620689
742,-6.91724137931034
743,35.927586206896535
744,44.19655172413795
745,37.03448275862069
746,26.772413793103446
747,22.706896551724135
748,24.168965517241375
749,15.055172413793102
750,11.344827586206904
751,7.282758620689684
752,1.3517241379310576
753,23.306896551724137
754,46.779310344827564
755,50.53448275862068
756,58.741379310344826
757,32.7344827586207
758,12.117241379310343
759,6.913793103448285
760,7.272413793103446
761,-6.29999999999999
762,-9.531034482758635
763,-5.106896551724134
764,-14.193103448275856
765,-24.255172413793105
766,-27.54827586206897
767,-34.13448275862067
768,-41.003448275862084
769,-43.431034482758626
770,-45.779310344827586
771,-42.403448275862075
772,-38.68275862068964
773,-35.95172413793103
774,-43.42758620689654
775,-40.886206896551755
776,-50.41724137931036
777,-62.8103448275862
778,-57.27931034482758
779,-49.524137931034495
780,-43.12413793103446
781,-41.6551724137931
782,-41.862068965517246
783,-45.268965517241405
784,-54.35517241379312
785,-56.79655172413795
786,-61.09310344827585
787,-67.42758620689656
788,-65.4103448275862
789,-64.40689655172416
790,-76.22413793103448
791,-92.70689655172416
792,-96.39999999999999
793,-104.66896551724139
794,-116.98965517241378
795,-109.04137931034485
796,-95.13793103448278
797,-97.28620689655173
798,-107.51034482758624
799,-112.66206896551725
800,-115.59310344827587
801,-113.86896551724138
802,-106.55172413793103
803,-102.9
804,-83.75172413793102
805,-35.724137931034505
806,-3.4034482758620754
807,112.68620689655171
808,227.1413793103448
809,156.24827586206897
810,100.20344827586209
811,99.29310344827587
812,157.33103448275864
813,148.34137931034482
814,56.13448275862066
815,-2.8586206896551687
816,-25.32068965517243
817,-28.262068965517244
818,-14.031034482758628
819,-24.596551724137925
820,-34.410344827586215
821,-47.924137931034494
822,-37.4689655172414
823,-11.931034482758633
824,20.720689655172407
825,37.103448275862064
826,54.96551724137933
827,64.16206896551722
828,72.63793103448276
829,56.81034482758625
830,28.368965517241378
831,-2.6241379310344826
832,-33.372413793103476
833,-54.12413793103448
834,-51.83103448275864
835,-40.375862068965546
836,-15.862068965517238
837,-21.034482758620726
838,-33.83793103448278
839,-40.65862068965515
840,-29.727586206896575
841,-48.227586206896575
842,-42.82758620689654
843,-31.851724137931058
844,-18.59655172413798
845,-8.48620689655175
846,-11.617241379310343
847,-19.372413793103476
848,-34.20689655172416
849,-34.88275862068967
850,-34.203448275862115
851,-28.837931034482793
852,-27.596551724137953
853,-25.075862068965492
854,-14.679310344827599
855,-7.0896551724138135
856,-21.75517241379309
857,-38.996551724137944
858,-44.506896551724125
859,-44.1103448275862
860,-39.841379310344834
861,-36.66206896551726
862,-37.62068965517241
863,-37.875862068965496
864,-41.7103448275862
865,-60.57931034482759
866,-65.87931034482759
867,-60.631034482758636
868,-50.34482758620691
869,-89.8448275862069
870,-91.20000000000003
871,-84.5724137931035
872,-75.2137931034483
873,-70.4034482758621
874,-68.11724137931034
875,-79.94827586206895
876,-64.01724137931035
877,-47.79655172413793
878,-43.3241379310345
879,-27.758620689655203
880,-43.78620689655173
881,-34.80689655172418
882,22.655172413793082
883,-16.72758620689656
884,-46.393103448275866
885,-55.62413793103448
886,-57.66206896551725
887,-62.762068965517244
888,-60.16206896551726
889,-47.96206896551723
890,-46.04482758620691
891,-56.93448275862071
892,-54.83793103448276
893,-63.80689655172415
894,-56.475862068965505
895,-51.67586206896552
896,-52.67586206896553
897,-43.248275862068965
898,-35.67586206896552
899,-46.89655172413794
900,-68.58620689655172
901,-75.38620689655176
902,-71.60000000000001
903,-58.89655172413792
904,-64.15862068965515
905,-39.02068965517242
906,-20.865517241379337
907,-37.62068965517243
908,-54.68275862068967
909,-59.35862068965519
910,-46.162068965517236
911,-18.22758620689656
912,-24.486206896551735
913,-27.003448275862063
914,-30.09310344827584
915,-32.634482758620685
916,-36.12758620689655
917,-39.69655172413793
918,-64.19655172413792
919,-70.65517241379311
920,-73.57931034482759
921,-64.31379310344826
922,-54.52758620689654
923,-51.02758620689656
924,-44.21034482758621
925,-38.248275862068965
926,-43.920689655172424
927,-52.91034482758621
928,-50.42758620689656
929,-46.444827586206884
930,-43.50689655172414
931,-40.06551724137931
932,11.35172413793103
933,189.76896551724138
934,393.9689655172414
935,358.28275862068966
936,265.5931034482759
937,111.25172413793103
938,75.1758620689655
939,39.62068965517241
940,2.5275862068965296
941,-23.951724137931052
942,-36.568965517241395
943,-48.893103448275866
944,-38.62758620689654
945,-33.62068965517243
946,-36.696551724137926
947,-47.20344827586207
948,-38.6793103448276
949,-26.996551724137937
950,-27.631034482758608
951,-35.68275862068967
952,-26.603448275862064
953,3.675862068965529
954,-2.224137931034491
955,-14.986206896551714
956,-27.65862068965518
957,-42.520689655172404
958,-38.53793103448274
959,-34.85517241379309
960,-19.634482758620678
961,-9.941379310344828
962,-13.248275862068972
963,-13.541379310344823
964,-15.903448275862068
965,-17.33103448275861
966,-14.92068965517241
967,7.696551724137926
968,18.086206896551722
969,-4.106896551724141
970,32.08965517241379
971,76.42068965517242
972,43.851724137931036
973,30.717241379310344
974,234.23793103448276
975,516.7034482758621
976,324.7206896551724
977,204.67241379310346
978,274.71379310344827
979,177.55172413793102
980,99.28275862068965
981,69.47241379310344
982,54.11379310344827
983,44.0551724137931
984,78.69310344827586
985,59.503448275862056
986,44.73793103448274
987,41.90689655172413
988,32.86551724137932
989,28.13793103448276
990,21.02413793103449
991,19.76206896551726
992,6.406896551724117
993,2.1241379310344826
994,-3.3896551724137964
995,-2.6068965517241196
996,-7.144827586206887
997,-16.262068965517237
998,-24.610344827586196
999,-19.151724137931026
1000,-7.165517241379305
1001,-2.1999999999999815
1002,-8.944827586206898
1003,-7.365517241379308
1004,-9.579310344827583
1005,-10.962068965517247
1006,-15.965517241379295
1007,-15.475862068965505
1008,-17.486206896551728
1009,-15.520689655172404
1010,-14.265517241379307
1011,-13.92758620689655
1012,-16.22413793103447
1013,-14.489655172413777
1014,-13.872413793103455
1015,-12.199999999999996
1016,-17.631034482758636
1017,-19.313793103448276
1018,-14.268965517241384
1019,5.648275862068964
1020,21.379310344827594
1021,5.089655172413799
1022,-6.493103448275875
1023,-17.858620689655197
1024,0.07241379310345053
1025,-8.524137931034474
1026,-14.486206896551714
1027,-20.348275862068945
1028,-24.989655172413805
1029,-20.193103448275863
1030,-18.32413793103448
1031,-20.034482758620683
1032,-34.1241379310345
1033,-40.23448275862069
1034,-30.758620689655153
1035,-30.393103448275852
1036,-25.741379310344826
1037,-24.179310344827584
1038,-39.40689655172412
1039,-46.606896551724155
1040,-47.96896551724139
1041,-50.755172413793105
1042,-34.63793103448275
1043,-28.420689655172424
1044,-25.66551724137932
1045,-27.641379310344824
1046,-35.11379310344827
1047,-36.31379310344829
1048,-46.21379310344827
1049,-42.73448275862069
1050,-45.386206896551755
1051,-63.99655172413794
1052,-63.37241379310345
1053,-63.275862068965516
1054,-59.1793103448276
1055,-62.12068965517241
1056,-49.77931034482757
1057,-45.1344827586207
1058,-39.82068965517242
1059,-39.606896551724134
1060,-38.54482758620689
1061,-42.941379310344814
1062,-42.599999999999994
1063,-42.26206896551723
1064,-43.37931034482759
1065,-41.820689655172416
1066,-41.45517241379309
1067,-45.886206896551734
1068,-49.727586206896554
1069,-46.12413793103448
1070,-42.182758620689654
1071,-43.78620689655171
1072,-45.57241379310345
1073,-43.486206896551714
1074,-37.179310344827584
1075,-33.741379310344826
1076,-44.53448275862069
1077,-62.11724137931033
1078,-54.40344827586208
1079,-41.83448275862071
1080,1.1862068965517238
1081,48.96896551724136
1082,19.14827586206897
1083,6.172413793103459
1084,48.9
1085,245.62758620689655
1086,170.27241379310345
1087,94.33103448275861
1088,50.42758620689655
1089,20.85862068965517
1090,5.968965517241372
1091,-3.07931034482759
1092,-5.993103448275875
1093,-7.686206896551724
1094,-7.086206896551715
1095,-10.84482758620689
1096,-7.5344827586206975
1097,-2.3379310344827573
1098,-2.089655172413792
1099,-5.489655172413791
1100,1.4172413793103331
1101,15.186206896551724
1102,24.95862068965517
1103,29.627586206896552
1104,50.60344827586208
1105,40.30000000000001
1106,34.95517241379311
1107,16.58275862068966
1108,15.427586206896535
1109,20.696551724137947
1110,28.53448275862069
1111,23.47241379310345
1112,14.30689655172413
1113,5.968965517241379
1114,-7.0448275862069
1115,-10.155172413793096
1116,-12.51724137931032
1117,-21.74827586206895
1118,-29.593103448275862
1119,-32.120689655172434
1120,-31.365517241379315
1121,-19.858620689655176
1122,-18.565517241379297
1123,-18.88275862068965
1124,-22.086206896551722
1125,-20.52758620689655
1126,-19.599999999999987
1127,-19.431034482758633
1128,-19.206896551724135
1129,-25.293103448275858
1130,-29.755172413793105
1131,-35.54827586206897
1132,-45.43448275862067
1133,-46.503448275862084
1134,-42.331034482758625
1135,-40.279310344827586
1136,-35.803448275862074
1137,-30.982758620689644
1138,-41.05172413793103
1139,-55.527586206896544
1140,-53.68620689655175
1141,-58.91724137931036
1142,-61.8103448275862
1143,-57.079310344827576
1144,-48.924137931034494
1145,-44.52413793103446
1146,-40.9551724137931
1147,-41.06206896551725
1148,-43.868965517241406
1149,-50.055172413793116
1150,-51.79655172413795
1151,-55.89310344827585
1152,-51.92758620689656
1153,-42.2103448275862
1154,19.793103448275843
1155,80.67586206896551
1156,66.39310344827585
1157,59.60000000000001
1158,25.33103448275861
1159,-12.18965517241378
1160,-26.241379310344854
1161,-26.137931034482776
1162,-27.286206896551732
1163,-21.510344827586238
1164,-26.66206896551725
1165,-20.793103448275872
1166,-29.268965517241384
1167,-27.85172413793103
1168,34.0
1169,50.54827586206898
1170,108.7758620689655
1171,61.596551724137925
1172,-5.31379310344829
1173,-42.8586206896552
1174,-36.751724137931035
1175,-32.79655172413791
1176,-43.70689655172413
1177,-46.16896551724136
1178,-36.65862068965518
1179,20.134482758620663
1180,84.14137931034483
1181,75.67931034482757
1182,-8.262068965517244
1183,-38.03103448275863
1184,-54.596551724137925
1185,-63.410344827586215
1186,-66.9241379310345
1187,-41.4689655172414
1188,-33.93103448275863
1189,-60.27931034482759
1190,-82.89655172413794
1191,-81.03448275862067
1192,-46.83793103448278
1193,-50.36206896551724
1194,-54.18965517241375
1195,-59.63103448275862
1196,-68.12413793103448
1197,-83.37241379310348
1198,-94.62413793103448
1199,-86.33103448275864
1200,-80.77586206896555
1201,-86.46206896551723
1202,-95.23448275862073
1203,-82.63793103448278
1204,-79.65862068965515
1205,-90.12758620689658
1206,-100.42758620689658
1207,-95.82758620689654
1208,-91.65172413793105
1209,-88.69655172413798
1210,-80.78620689655175
1211,-76.01724137931035
1212,-75.87241379310348
1213,-78.60689655172416
1214,-69.18275862068967
1215,-57.10344827586211
1216,-55.03793103448279
1217,-20.596551724137953
1218,-22.275862068965495
1219,-27.279310344827607
1220,-36.989655172413805
1221,-42.35517241379309
1222,-50.59655172413794
1223,-46.70689655172412
1224,-44.1103448275862
1225,-38.74137931034484
1226,-33.562068965517255
1227,-33.82068965517241
1228,-33.17586206896549
1229,-33.2103448275862
1230,-51.179310344827584
1231,-62.27931034482759
1232,-62.43103448275864
1233,-69.0448275862069
1234,-102.1448275862069
1235,-98.90000000000003
1236,-87.27241379310348
1237,-76.31379310344829
1238,-78.2034482758621
1239,-72.31724137931033
1240,-71.14827586206897
1241,-24.917241379310354
1242,-26.49655172413793
1243,-27.3241379310345
1244,-39.5586206896552
1245,-38.18620689655174
1246,-42.30689655172418
1247,-54.34482758620692
1248,-60.12758620689656
1249,-70.99310344827587
1250,-72.92413793103448
1251,-50.66206896551725
1252,95.73793103448276
1253,109.73793103448274
1254,44.03793103448277
1255,12.955172413793093
1256,-13.934482758620717
1257,-21.737931034482756
1258,-6.106896551724148
1259,-8.475862068965512
1260,-18.375862068965517
1261,-29.17586206896553
1262,-27.248275862068965
1263,-21.475862068965526
1264,-27.79655172413794
1265,-55.88620689655171
1266,-62.88620689655175
1267,-65.30000000000001
1268,-59.79655172413792
1269,-65.05862068965516
1270,-67.92068965517242
1271,-63.965517241379345
1272,-67.42068965517242
1273,-75.58275862068967
1274,-77.65862068965518
1275,-82.96206896551723
1276,-61.327586206896555
1277,-17.486206896551735
